Unnamed: 0,Perfil,Puesto,Vacantes PA,Activos,Empresa,CLASIFICACIÓN,SueldoP,Reclutamiento,Costo ReclutamientoP,Costo Nomina,%HB,Productividad,Costo Productividad,%HBI
10,OPERATIVO,Bodeguero,319.0,231.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,3528.286861937316,1125523.5089580035,14155181.48352,7.951318111098617,0,0.0,7.951318111098617
11,OPERATIVO,Ayudante General,140.0,94.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,493960.16067122424,7762025.977360001,6.363804528765937,0,0.0,6.363804528765938
12,OPERATIVO,Multifuncional,101.0,69.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,PDV OFF PRICE,61277.841920000006,3528.286861937316,356356.97305566893,4228171.09248,8.428158777431367,0,0.0,8.428158777431369
13,OPERATIVO,Multifuncional,70.0,48.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,246980.08033561212,3963587.7331199995,6.2312252677499815,0,0.0,6.2312252677499815
14,CORPORATIVO,Administrativo,8.0,3.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,10178.76516703103,81430.12133624824,247724.23331999997,32.87127797104135,0,0.0,32.87127797104136
15,OPERATIVO,Ayudante Temporada,15.0,0.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,52924.302929059726,0.0,0.0,0,0.0,0.0
16,OPERATIVO,Supervisor De Area,11.0,14.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,38811.15548131048,1156046.4221599998,3.3572315728285624,0,0.0,3.357231572828562
17,CORPORATIVO,Entry Level,3.0,8.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,10178.76516703103,30536.295501093085,660597.95552,4.62252346467769,0,0.0,4.62252346467769
18,OPERATIVO,Auxiliar,7.0,4.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,24698.00803356121,330298.97776,7.477470321299977,0,0.0,7.477470321299977
19,CORPORATIVO,Encargado De Area,1.0,10.0,ALIANZA RETAIL AND OUTLET S.A. DE C.V.,CEDIS,82574.74444,10178.76516703103,10178.76516703103,825747.4443999998,1.2326729239140508,0,0.0,1.232672923914051
20,OPERATIVO,Vendedor,1380.0,1038.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.286861937316,4869035.869473496,50026528.76796,9.732907697949093,5759,7947420.0,25.61931875969361
21,OPERATIVO,Vendedor Temporada,211.0,0.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.286861937316,744468.5278687738,0.0,0.0,5759,1215149.0,0.0
22,OPERATIVO,Auxiliar,151.0,89.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.286861937316,532771.3161525347,4289365.18338,12.420749770079341,0,0.0,12.420749770079341
23,OPERATIVO,Bodeguero,105.0,76.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.286861937316,370470.12050341815,3662828.69592,10.114317410368722,0,0.0,10.114317410368722
24,OPERATIVO,Promotor Wholesale,87.0,125.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.286861937316,306960.9569885465,6024389.3025,5.095304130846324,0,0.0,5.095304130846323
25,OPERATIVO,Ayudante General,28.0,19.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,98792.03213424484,1568920.1443599998,6.296817112673665,0,0.0,6.296817112673665
26,OPERATIVO,Supervisor De Area,23.0,31.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,81150.59782455827,2559817.0776400003,3.1701717491225714,0,0.0,3.1701717491225705
27,OPERATIVO,Multifuncional,21.0,14.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,74094.02410068363,1156046.4221599998,6.409260275399982,0,0.0,6.409260275399981
28,OPERATIVO,Cajero,17.0,8.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.286861937316,59980.87665293438,385560.91536,15.556783445471892,0,0.0,15.556783445471895
29,OPERATIVO,Auxiliar,15.0,9.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CEDIS,82574.74444,3528.286861937316,52924.302929059726,743172.69996,7.121400305999978,0,0.0,7.121400305999977
30,OPERATIVO,Multifuncional,12.0,8.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.286861937316,42339.442343247785,385560.91536,10.981258902686044,0,0.0,10.98125890268604
31,OPERATIVO,Jefes De Area,3.0,4.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,PDV FULL PRICE,48195.11442,3528.286861937316,10584.860585811948,192780.45768,5.490629451343022,0,0.0,5.490629451343021
32,OPERATIVO,Supervisor De Area,2.0,3.0,INTEGRACION DE CAPITAL AXO S.A. DE C.V.,CORPORATIVO FULL PRICE,355239.2559,3528.286861937316,7056.573723874632,1065717.7677,0.6621428240897134,0,0.0,0.6621428240897135
33,CORPORATIVO,Liderazgo,222.0,525.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67238,10178.76516703103,2259685.8670808887,49361902.99949999,4.5777932570869035,0,0.0,4.577793257086904
34,CORPORATIVO,Entry Level,126.0,322.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,1282524.41104591,114387040.3998,1.1212147867129818,0,0.0,1.121214786712982
35,CORPORATIVO,First Time Manager,78.0,205.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,793943.6830284203,72824047.4595,1.090221857649371,0,0.0,1.090221857649371
36,OPERATIVO,Promotor Wholesale,81.0,117.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67238,3528.286861937316,285791.23581692256,11000652.668459997,2.5979479984520863,0,0.0,2.597947998452087
37,OPERATIVO,Vendedor,50.0,38.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67238,3528.286861937316,176414.34309686578,3572861.5504399994,4.937620464894316,5759,287950.0,12.996986772120492
38,OPERATIVO,Supervisor De Area,43.0,56.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,3528.286861937316,151716.33506330458,4624185.688639998,3.2809308552642764,0,0.0,3.280930855264277
39,CORPORATIVO,Managers Of Others,13.0,64.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,132323.9471714034,22735312.3776,0.5820194812971902,0,0.0,0.5820194812971902
40,CORPORATIVO,First Time Manager,7.0,18.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,71251.35616921722,1486345.39992,4.793728037443531,0,0.0,4.793728037443532
41,CORPORATIVO,Coordinador De Area,4.0,6.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,40715.06066812412,495448.46663999994,8.217819492760338,0,0.0,8.21781949276034
42,CORPORATIVO,Entry Level,4.0,11.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,40715.06066812412,908322.18884,4.4824469960510935,0,0.0,4.4824469960510935
43,OPERATIVO,Jefes De Area,10.0,14.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67238,3528.286861937316,35282.86861937316,1316317.4133199998,2.6804225380854856,0,0.0,2.6804225380854865
44,OPERATIVO,Multifuncional,6.0,4.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,3528.286861937316,21169.721171623896,330298.97776,6.409260275399982,0,0.0,6.409260275399981
45,CORPORATIVO,Top Managment,2.0,3.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,20357.53033406206,1065717.7677,1.9102177847702653,0,0.0,1.9102177847702653
46,CORPORATIVO,Senior Managment,2.0,12.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CORPORATIVO FULL PRICE,355239.2559,10178.76516703103,20357.53033406206,4262871.0708,0.4775544461925663,0,0.0,0.4775544461925663
47,CORPORATIVO,Administrativo,1.0,1.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,10178.76516703103,82574.74444,12.326729239140509,0,0.0,12.326729239140507
48,CORPORATIVO,Managers Of Others,1.0,3.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,10178.76516703103,247724.23331999997,4.108909746380169,0,0.0,4.10890974638017
49,OPERATIVO,Multifuncional,2.0,2.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67238,3528.286861937316,7056.573723874632,188045.34476,3.752591553319681,0,0.0,3.7525915533196805
50,OPERATIVO,Bodeguero,1.0,1.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",PDV FULL PRICE,94022.67238,3528.286861937316,3528.286861937316,94022.67238,3.752591553319681,0,0.0,3.7525915533196805
51,CORPORATIVO,Senior Managment,0.0,1.0,"SERVICIOS DE CAPITAL HUMANO AXO, S.A. DE C.V.",CEDIS,82574.74444,10178.76516703103,0.0,82574.74444,0.0,0,0.0,0.0
